"Movie Title","Review","Score","Genres"
"the_assignment_2017","Overall: Negative (Skip It)While Shalhoub and Weaver attempt to redeem the damage done by Rodriguez and her character, it just isn't enough. For this movie, while featuring them, is about the revenge of Frank Kitchen. Someone who seems so generic, so contrived, you are almost surprised this isn't starring Steven Segal. Though what makes this movie so bad is that it takes itself seriously. As if Rodriguez is really doing something with her performance and is on the level of Shaloub or Weaver. That is, rather than embarrassing herself and leading you to question how all these actors, who have been part of huge action franchises, would ever sign up for this movie. Hence why I'm saying to skip it. Rodriguez has become a proven co-star, and female token, but being that she hasn't really challenged her acting ability, perhaps in years or more than a decade, it shows. It shows to the point that you almost wonder what may happen to her career when she is no longer able to hang with the guys and be that tough chick anymore?","20","Drama, Action & Adventure, Mystery & Suspense"
"headshot_2017","It lacks the smooth direction of 'The Raid' films, which it is frequently compared to given that it has many of the same creative minds behind it. However, it also lacks the edgy confidence of Stamboel and Tjahjanto's last directorial effort, 'Killers'. Also, the computer-generated muzzle flashes and blood have no visual impact, and immediately take me out of the film.That being said, it is still an intense, gnarly, brutal, and unashamedly violent example of the proficiency behind modern Indonesian action cinema.","35","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","this stars the lead from the highly acclaimed raid redemption movies. the fight scenes are of a similar nature. some of the best fight scenes I've ever seen. story overall was pretty good as well.","35","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","With a good bit of action going for it this was pretty entertaining. Only a few issues, the story isn't very original and some of the special effects were just terrible which killed the vibe for some scenes. worth a watch for an action/martial arts movie.","25","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","A slower burn than The Raid but when it kicks in holy fuck does it kick in. Another amazing movie fronted by Iko Uwais, he truly is one of the best action stars of our time. Turn off the lights, turn the speakers to 11 and jump in, this one is a blast!","50","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","Great action, but hugely overblown.... Trim a half hour off..and get John woo in to do the gunplay without all the CGI and you have the perfect movie.","35","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","Unfortunately every film Iko Uwais is in will be compared to The Raid films which is a shame because this film is great but all the bad reviews mention The Raid films in their reviews, The film itself is very good with some great bloody action, Maybe the story is a little over done and it has a few plot holes but it's mostly about the action scenes and if you just watch it for them you will enjoy it just as much as The Raid.","40","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","More ultraviolence from the Mo Brothers. This a lot tamer than Killers (2015) but still has blood and guts all over it. Due to Iko Uwais it will no doubt be unwantedly compared to The Raid and although it is not in the same league, it is definitely a decent action flick.","30","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","Great action and fighting","40","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","I've seen this story in other movies, but the brutality makes you say whoa!!! Good fight scenes, lots of blood, lots of action!","30","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","Loved it! Hardcore action and violence.","45","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","..look like it almost The Raid 3..but not yet.. it's The Raid 2.5..","50","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","I'm giving the 90 second trailer 5 stars. The Raid movies are in a compete league of their own when it comes to action and choreography so I'm stupidly excited for this! Would love a confirmed release date for the UK.","40","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","In the same vein as THE RAID movies, this epic display of martial arts, ultra violence and incredible choreography will keep you entertained from start to finish. Simply stunning.","45","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","Movie was a bit of a drag compared to THE RAID ' 2 hours too long should've been cut to an hour & a half. A Very ultra-violent film. The end fight scene Was well choreographed.","30","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","S'il n'as rien d'original, empruntant en autre à la série Jason Bourne, et ne réinvente pas le genre , Headshot est tout de même un très bon film d'action que les fans du genre vont apprécier même s'il s'avère moin intense que The Raid et sa suite","35","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","Brutal action scenes need good logic to be brutally good.","25","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","While in the surface it resembles a typical Bourne-esque plot, it quickly wipes the floor with many of the other action movies of the last decade.","45","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","thick plot armor, feeling frustrated thorough the movie","05","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"headshot_2017","Even though there's some unnecessary story but still, the action and fight scene is very entertaining. Iko was splendid as always.","35","Drama, Action & Adventure, Art House & International, Mystery & Suspense"
"voice_from_the_stone","The film itself is fairly authentic enough to see. I was surrounded by characters' emotions during the movie, but this movie was lacking of story. i dare to presume that film wasn't fully interesting to audience when it comes to the content.","35","Mystery & Suspense, Drama"
"voice_from_the_stone","boring, awful nonsense. felt like a 4 hour film somehow and it lead absolutely no where. pretends to be a horror but it was a romance/drama? I don't even know what the fuck I just watched. khaleesi, I want my money back.","10","Mystery & Suspense, Drama"
"voice_from_the_stone","It's alright, but if you're here just for Daenerys then you will probably not like it.","30","Mystery & Suspense, Drama"
"voice_from_the_stone","Great storyline; loved it!","40","Mystery & Suspense, Drama"
"voice_from_the_stone","Esteetiliselt ilus, kergelt kõhedust tekitav ja ilma üleliigsete lisadeta. Tegevust on nii vähe, et unustad ennast filmi esteetikasse ja hakkab huvitav.","45","Mystery & Suspense, Drama"
"voice_from_the_stone","Voice from the Stone [Eric Howell, 2017, United States] a slow nonsensical thriller that goes nowhere. 2/10","10","Mystery & Suspense, Drama"
"voice_from_the_stone","Zzzzzzzz. Snooze fest.","15","Mystery & Suspense, Drama"
"voice_from_the_stone","'Voice from the Stone' is a slow paced and so-called thriller , however Clarke saves it from total humiliation '","40","Mystery & Suspense, Drama"
"voice_from_the_stone","I'm a huge fan of psychological thrillers and this one did not disappoint. The combination of a gripping story, acting prowess, eerie setting, and exceptional cinematography using mostly natural light drove the story in a remarkable way that played with my emotions and left chills in my bones.","50","Mystery & Suspense, Drama"
"voice_from_the_stone","Misleading. Not scary or thrilling. If it wasn't for Emilia Clarke the movie wouldn't be a movie. Her character was the only one with any dynamic, but it simply went no where. I'm not even sure what happened at the end. No good.","10","Mystery & Suspense, Drama"
"voice_from_the_stone","Abit boring but interesting at the end !","25","Mystery & Suspense, Drama"
"voice_from_the_stone","You must use your own imagination for a plot if you are looking any suspense or mystery. But then you dont need watching any movie at all.","10","Mystery & Suspense, Drama"
"voice_from_the_stone","Creepy little film, but beautifully photographed. Worth watching","45","Mystery & Suspense, Drama"
"voice_from_the_stone","Just one word.Incredible.","50","Mystery & Suspense, Drama"
"voice_from_the_stone","An enigmatic and not-entirely-satisfying genre attempt, VOICE FROM THE STONE has some admirable qualities. Right from the jump, it's easy to detect the sort of tropes its playing with and well-known tales its borrowing from; there's clearly a lot of THE INNOCENTS in here, along with handfuls of JANE EYRE, REBECCA, THE OTHERS, and a number of other things (including the works of Poe). The movie looks terrific (though slightly on the BBC or PBS side), courtesy of some truly striking location shooting and strong art direction; the movie has an interesting (and not frequently used) setting - both time and place - and the locations sell this aspect incredibly well. The film doesn't tip its hand early, and while I appreciate that (from the standpoint that it keeps the proceedings mysterious), the flipside of that is that the first half of the movie (and then some) is almost entirely lacking in incident, sticking instead mostly to character study type stuff with the eerie trappings hinting at the dangerous or the otherworldly. Emilia Clarke's protagonist is both one of the movie's more intriguing elements and also the source of a rather disconnected quality it has; the character is obviously kind and thoughtful, but there's something off about her (stemming from the page, not the performance). The character is alternately shown to be eminently profession and also ill-at-ease (bordering on awkward). Sweet and also curiously reserved. Clarke conveys all of this well, and there is definitely a payoff to it involving the character's repression, but it is difficult to really buy into the arc here. At the end of the day, the movie gets a nice simmer going, but never manages to get things boiling. There's interesting stuff here, but it doesn't fully come together.","25","Mystery & Suspense, Drama"
"voice_from_the_stone","Stick to Game of Thrones. This movie was terrible!","05","Mystery & Suspense, Drama"
"voice_from_the_stone","I really liked this movie and Emilia Clarke and the other guy is great. The little kid is creepy but that's understandable. The rabbit scene was about as gross as this film gets which was FANTASTIC. My husband dragged me to this and I ended up loving it more than he did! Almost a perfect movie.","40","Mystery & Suspense, Drama"
"voice_from_the_stone","Incredibly boring. You think it's going to get better but second half of movie gets worse.","20","Mystery & Suspense, Drama"
"voice_from_the_stone","Wow. Just wow. So good!","50","Mystery & Suspense, Drama"
